task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__category,task_runinfo__task_id,task_runinfo__tweet_id_tweet
None,2016-10-03T17:46:04.938959,2016-10-03T17:47:32.378446,20836,"{""category"": ""5"", ""tweet_id_tweet"": ""454726786224361472"", ""task_id"": 15910}",62,15910,None,23,None,5,15910,4.55E+17
None,2016-10-03T17:47:26.087522,2016-10-03T17:47:37.673897,20837,"{""category"": ""7"", ""tweet_id_tweet"": ""452294323548487680"", ""task_id"": 15911}",62,15911,None,23,None,7,15911,4.52E+17
None,2016-10-03T17:47:32.809950,2016-10-03T17:47:42.526541,20838,"{""category"": ""2"", ""tweet_id_tweet"": ""454282860984553472"", ""task_id"": 15912}",62,15912,None,23,None,2,15912,4.54E+17
None,2016-10-03T17:47:38.044046,2016-10-03T17:47:48.430830,20839,"{""category"": ""7"", ""tweet_id_tweet"": ""451509621745020928"", ""task_id"": 15913}",62,15913,None,23,None,7,15913,4.52E+17
None,2016-10-03T17:47:42.791882,2016-10-03T17:47:54.947394,20840,"{""category"": ""1"", ""tweet_id_tweet"": ""452026364951265280"", ""task_id"": 15914}",62,15914,None,23,None,1,15914,4.52E+17
None,2016-10-03T17:47:48.713969,2016-10-03T17:47:59.168654,20841,"{""category"": ""7"", ""tweet_id_tweet"": ""452961492724641792"", ""task_id"": 15915}",62,15915,None,23,None,7,15915,4.53E+17
None,2016-10-03T17:47:55.296999,2016-10-03T17:48:04.305070,20842,"{""category"": ""7"", ""tweet_id_tweet"": ""454441215585312770"", ""task_id"": 15916}",62,15916,None,23,None,7,15916,4.54E+17
None,2016-10-03T17:47:59.433417,2016-10-03T17:48:11.597631,20843,"{""category"": ""4"", ""tweet_id_tweet"": ""454574689277739008"", ""task_id"": 15917}",62,15917,None,23,None,4,15917,4.55E+17
None,2016-10-03T17:48:04.550106,2016-10-03T17:49:01.673072,20844,"{""category"": ""3"", ""tweet_id_tweet"": ""454311790789554178"", ""task_id"": 15918}",62,15918,None,23,None,3,15918,4.54E+17
None,2016-10-03T17:48:11.822337,2016-10-03T17:49:27.084356,20845,"{""category"": ""4"", ""tweet_id_tweet"": ""454410167879073792"", ""task_id"": 15919}",62,15919,None,23,None,4,15919,4.54E+17
None,2016-10-03T17:49:01.954443,2016-10-03T17:49:31.327627,20846,"{""category"": ""4"", ""tweet_id_tweet"": ""455095247375446017"", ""task_id"": 15920}",62,15920,None,23,None,4,15920,4.55E+17
None,2016-10-03T17:49:27.354450,2016-10-03T17:49:35.537752,20847,"{""category"": ""4"", ""tweet_id_tweet"": ""451816758081748993"", ""task_id"": 15921}",62,15921,None,23,None,4,15921,4.52E+17
None,2016-10-03T17:49:31.608753,2016-10-03T17:49:45.220265,20848,"{""category"": ""7"", ""tweet_id_tweet"": ""452289601059971072"", ""task_id"": 15922}",62,15922,None,23,None,7,15922,4.52E+17
None,2016-10-03T17:49:35.822858,2016-10-03T17:49:57.310616,20849,"{""category"": ""4"", ""tweet_id_tweet"": ""451560651308421120"", ""task_id"": 15923}",62,15923,None,23,None,4,15923,4.52E+17
None,2016-10-03T17:49:45.505537,2016-10-03T17:50:05.293647,20850,"{""category"": ""6"", ""tweet_id_tweet"": ""452106205008502785"", ""task_id"": 15924}",62,15924,None,23,None,6,15924,4.52E+17
None,2016-10-03T17:49:57.596827,2016-10-03T17:50:13.588540,20851,"{""category"": ""4"", ""tweet_id_tweet"": ""451256076541784064"", ""task_id"": 15925}",62,15925,None,23,None,4,15925,4.51E+17
None,2016-10-03T17:50:05.702281,2016-10-03T17:50:18.126814,20852,"{""category"": ""1"", ""tweet_id_tweet"": ""451357052426653696"", ""task_id"": 15926}",62,15926,None,23,None,1,15926,4.51E+17
None,2016-10-03T17:50:13.860555,2016-10-03T17:50:35.533602,20853,"{""category"": ""6"", ""tweet_id_tweet"": ""451555676397903872"", ""task_id"": 15927}",62,15927,None,23,None,6,15927,4.52E+17
None,2016-10-03T17:50:18.444791,2016-10-03T17:50:39.422724,20854,"{""category"": ""7"", ""tweet_id_tweet"": ""453854319826460672"", ""task_id"": 15928}",62,15928,None,23,None,7,15928,4.54E+17
None,2016-10-03T17:50:35.807505,2016-10-03T17:50:44.470133,20855,"{""category"": ""7"", ""tweet_id_tweet"": ""454684615501168640"", ""task_id"": 15929}",62,15929,None,23,None,7,15929,4.55E+17
None,2016-10-03T17:50:39.645810,2016-10-03T17:50:52.223502,20856,"{""category"": ""6"", ""tweet_id_tweet"": ""452848046100205569"", ""task_id"": 15930}",62,15930,None,23,None,6,15930,4.53E+17
None,2016-10-03T17:50:44.883600,2016-10-03T17:50:56.012988,20857,"{""category"": ""7"", ""tweet_id_tweet"": ""451402586219089920"", ""task_id"": 15931}",62,15931,None,23,None,7,15931,4.51E+17
None,2016-10-03T17:50:52.520274,2016-10-03T17:51:01.744248,20858,"{""category"": ""7"", ""tweet_id_tweet"": ""452335779298029568"", ""task_id"": 15932}",62,15932,None,23,None,7,15932,4.52E+17
None,2016-10-03T17:50:56.449159,2016-10-03T17:51:10.327116,20859,"{""category"": ""5"", ""tweet_id_tweet"": ""451715686994575360"", ""task_id"": 15933}",62,15933,None,23,None,5,15933,4.52E+17
None,2016-10-03T17:51:02.080134,2016-10-03T17:51:16.499078,20860,"{""category"": ""7"", ""tweet_id_tweet"": ""454695194663735296"", ""task_id"": 15934}",62,15934,None,23,None,7,15934,4.55E+17
None,2016-10-03T17:51:10.576830,2016-10-03T17:51:22.531752,20861,"{""category"": ""7"", ""tweet_id_tweet"": ""451492384267051010"", ""task_id"": 15935}",62,15935,None,23,None,7,15935,4.51E+17
None,2016-10-03T17:51:16.737477,2016-10-03T17:51:26.275363,20862,"{""category"": ""4"", ""tweet_id_tweet"": ""451374543743885312"", ""task_id"": 15936}",62,15936,None,23,None,4,15936,4.51E+17
None,2016-10-03T17:51:22.764952,2016-10-03T17:51:30.592336,20863,"{""category"": ""4"", ""tweet_id_tweet"": ""451575494329122816"", ""task_id"": 15937}",62,15937,None,23,None,4,15937,4.52E+17
None,2016-10-03T17:51:26.520288,2016-10-03T17:51:37.069785,20864,"{""category"": ""6"", ""tweet_id_tweet"": ""451610599559294976"", ""task_id"": 15938}",62,15938,None,23,None,6,15938,4.52E+17
None,2016-10-03T17:51:30.823466,2016-10-03T17:51:43.185779,20865,"{""category"": ""7"", ""tweet_id_tweet"": ""451385660927406081"", ""task_id"": 15939}",62,15939,None,23,None,7,15939,4.51E+17
None,2016-10-03T17:51:37.447542,2016-10-03T17:52:22.068852,20866,"{""category"": ""7"", ""tweet_id_tweet"": ""453625021550714881"", ""task_id"": 15940}",62,15940,None,23,None,7,15940,4.54E+17
None,2016-10-03T17:51:43.478516,2016-10-03T17:52:28.322502,20867,"{""category"": ""6"", ""tweet_id_tweet"": ""451898294776516608"", ""task_id"": 15941}",62,15941,None,23,None,6,15941,4.52E+17
None,2016-10-03T17:52:22.405158,2016-10-03T17:52:35.294788,20868,"{""category"": ""6"", ""tweet_id_tweet"": ""454425525118050304"", ""task_id"": 15942}",62,15942,None,23,None,6,15942,4.54E+17
None,2016-10-03T17:52:28.634259,2016-10-03T17:52:40.356085,20869,"{""category"": ""6"", ""tweet_id_tweet"": ""451440475799429122"", ""task_id"": 15943}",62,15943,None,23,None,6,15943,4.51E+17
None,2016-10-03T17:52:35.540812,2016-10-03T17:53:19.540190,20870,"{""category"": ""7"", ""tweet_id_tweet"": ""453015620641374208"", ""task_id"": 15944}",62,15944,None,23,None,7,15944,4.53E+17
None,2016-10-03T17:52:40.602818,2016-10-03T17:53:24.843135,20871,"{""category"": ""1"", ""tweet_id_tweet"": ""451246343164395520"", ""task_id"": 15945}",62,15945,None,23,None,1,15945,4.51E+17
None,2016-10-03T17:53:19.783965,2016-10-03T17:53:32.070622,20872,"{""category"": ""4"", ""tweet_id_tweet"": ""451551029826707456"", ""task_id"": 15946}",62,15946,None,23,None,4,15946,4.52E+17
None,2016-10-03T17:53:25.295469,2016-10-03T17:53:41.169666,20873,"{""category"": ""5"", ""tweet_id_tweet"": ""451665264799911936"", ""task_id"": 15947}",62,15947,None,23,None,5,15947,4.52E+17
None,2016-10-03T17:53:32.291934,2016-10-03T17:53:47.789314,20874,"{""category"": ""7"", ""tweet_id_tweet"": ""455356011461623808"", ""task_id"": 15948}",62,15948,None,23,None,7,15948,4.55E+17
None,2016-10-03T17:53:41.413041,2016-10-03T17:54:10.976183,20875,"{""category"": ""7"", ""tweet_id_tweet"": ""451394257157652480"", ""task_id"": 15949}",62,15949,None,23,None,7,15949,4.51E+17
None,2016-10-03T17:53:48.127230,2016-10-03T17:54:18.186723,20876,"{""category"": ""4"", ""tweet_id_tweet"": ""451382889922703360"", ""task_id"": 15950}",62,15950,None,23,None,4,15950,4.51E+17
None,2016-10-03T17:54:11.189818,2016-10-03T17:54:23.704057,20877,"{""category"": ""1,2"", ""tweet_id_tweet"": ""451452133209276417"", ""task_id"": 15951}",62,15951,None,23,None,"1,2",15951,4.51E+17
None,2016-10-03T17:54:18.466739,2016-10-03T17:54:28.296386,20878,"{""category"": ""7"", ""tweet_id_tweet"": ""454818260249489408"", ""task_id"": 15952}",62,15952,None,23,None,7,15952,4.55E+17
None,2016-10-03T17:54:24.112215,2016-10-03T17:54:33.313095,20879,"{""category"": ""7"", ""tweet_id_tweet"": ""452661582850686977"", ""task_id"": 15953}",62,15953,None,23,None,7,15953,4.53E+17
None,2016-10-03T17:54:28.650435,2016-10-03T17:54:43.592228,20880,"{""category"": ""6"", ""tweet_id_tweet"": ""452508022569320448"", ""task_id"": 15954}",62,15954,None,23,None,6,15954,4.53E+17
None,2016-10-03T17:54:33.595074,2016-10-03T17:54:48.790411,20881,"{""category"": ""5"", ""tweet_id_tweet"": ""451232459628101632"", ""task_id"": 15955}",62,15955,None,23,None,5,15955,4.51E+17
None,2016-10-03T17:54:43.814311,2016-10-03T17:54:53.885964,20882,"{""category"": ""6"", ""tweet_id_tweet"": ""451572340850057216"", ""task_id"": 15956}",62,15956,None,23,None,6,15956,4.52E+17
None,2016-10-03T17:54:49.050296,2016-10-03T17:54:59.899696,20883,"{""category"": ""4"", ""tweet_id_tweet"": ""451569873827553280"", ""task_id"": 15957}",62,15957,None,23,None,4,15957,4.52E+17
None,2016-10-03T17:54:54.128960,2016-10-03T17:55:05.668925,20884,"{""category"": ""4"", ""tweet_id_tweet"": ""454504509910564864"", ""task_id"": 15958}",62,15958,None,23,None,4,15958,4.55E+17
None,2016-10-03T17:55:00.158686,2016-10-03T17:55:11.064510,20885,"{""category"": ""4"", ""tweet_id_tweet"": ""451564297231929344"", ""task_id"": 15959}",62,15959,None,23,None,4,15959,4.52E+17
None,2016-10-03T17:55:05.932930,2016-10-03T17:55:15.678913,20886,"{""category"": ""7"", ""tweet_id_tweet"": ""451372349133426688"", ""task_id"": 15960}",62,15960,None,23,None,7,15960,4.51E+17
None,2016-10-03T17:55:11.294388,2016-10-03T17:55:40.079738,20887,"{""category"": ""1"", ""tweet_id_tweet"": ""452347513677168641"", ""task_id"": 15961}",62,15961,None,23,None,1,15961,4.52E+17
None,2016-10-03T17:55:15.983602,2016-10-03T17:55:47.842554,20888,"{""category"": ""1"", ""tweet_id_tweet"": ""452628913022578688"", ""task_id"": 15962}",62,15962,None,23,None,1,15962,4.53E+17
None,2016-10-03T17:55:40.305856,2016-10-03T17:55:52.888319,20889,"{""category"": ""6"", ""tweet_id_tweet"": ""451882655902990336"", ""task_id"": 15963}",62,15963,None,23,None,6,15963,4.52E+17
None,2016-10-03T17:55:48.100009,2016-10-03T17:55:57.510736,20890,"{""category"": ""6"", ""tweet_id_tweet"": ""451486499746217984"", ""task_id"": 15964}",62,15964,None,23,None,6,15964,4.51E+17
None,2016-10-03T17:55:53.177541,2016-10-03T17:56:05.948326,20891,"{""category"": ""2"", ""tweet_id_tweet"": ""454842543071854592"", ""task_id"": 15965}",62,15965,None,23,None,2,15965,4.55E+17
None,2016-10-03T17:55:57.799356,2016-10-03T17:56:11.558179,20892,"{""category"": ""7"", ""tweet_id_tweet"": ""454043203176386560"", ""task_id"": 15966}",62,15966,None,23,None,7,15966,4.54E+17
None,2016-10-03T17:56:06.173785,2016-10-03T17:56:17.738842,20893,"{""category"": ""5"", ""tweet_id_tweet"": ""451770558687236097"", ""task_id"": 15967}",62,15967,None,23,None,5,15967,4.52E+17
None,2016-10-03T17:56:11.788422,2016-10-03T17:56:27.534449,20894,"{""category"": ""7"", ""tweet_id_tweet"": ""452257469029314561"", ""task_id"": 15968}",62,15968,None,23,None,7,15968,4.52E+17
None,2016-10-03T17:56:17.971633,2016-10-03T17:56:35.181506,20895,"{""category"": ""7"", ""tweet_id_tweet"": ""455176236151894016"", ""task_id"": 15969}",62,15969,None,23,None,7,15969,4.55E+17
None,2016-10-03T17:56:27.828600,2016-10-03T17:56:56.262839,20896,"{""category"": ""5"", ""tweet_id_tweet"": ""451363889511280640"", ""task_id"": 15970}",62,15970,None,23,None,5,15970,4.51E+17
None,2016-10-03T17:56:35.438345,2016-10-03T17:57:16.490326,20897,"{""category"": ""4"", ""tweet_id_tweet"": ""454614569386655744"", ""task_id"": 15971}",62,15971,None,23,None,4,15971,4.55E+17
None,2016-10-03T17:56:56.575195,2016-10-03T17:57:26.472483,20898,"{""category"": ""1"", ""tweet_id_tweet"": ""451703991416545281"", ""task_id"": 15972}",62,15972,None,23,None,1,15972,4.52E+17
None,2016-10-03T17:57:16.767433,2016-10-03T17:57:47.004870,20899,"{""category"": ""3"", ""tweet_id_tweet"": ""454598793858912256"", ""task_id"": 15973}",62,15973,None,23,None,3,15973,4.55E+17
None,2016-10-03T17:57:26.733898,2016-10-03T17:57:54.098727,20900,"{""category"": ""4"", ""tweet_id_tweet"": ""454030456674332673"", ""task_id"": 15974}",62,15974,None,23,None,4,15974,4.54E+17
None,2016-10-03T17:57:47.316447,2016-10-03T17:58:04.930656,20901,"{""category"": ""5"", ""tweet_id_tweet"": ""453648197575909376"", ""task_id"": 15975}",62,15975,None,23,None,5,15975,4.54E+17
None,2016-10-03T17:57:54.489333,2016-10-03T17:58:10.245123,20902,"{""category"": ""1"", ""tweet_id_tweet"": ""451896227836067843"", ""task_id"": 15976}",62,15976,None,23,None,1,15976,4.52E+17
None,2016-10-03T17:58:05.297405,2016-10-03T17:58:15.301447,20903,"{""category"": ""7"", ""tweet_id_tweet"": ""454408488031358976"", ""task_id"": 15977}",62,15977,None,23,None,7,15977,4.54E+17
None,2016-10-03T17:58:10.483720,2016-10-03T17:58:23.651488,20904,"{""category"": ""2"", ""tweet_id_tweet"": ""454376452801429504"", ""task_id"": 15978}",62,15978,None,23,None,2,15978,4.54E+17
None,2016-10-03T17:58:15.587074,2016-10-03T18:10:13.750700,20905,"{""category"": ""5"", ""tweet_id_tweet"": ""451556286157819904"", ""task_id"": 15979}",62,15979,None,23,None,5,15979,4.52E+17
None,2016-10-03T17:58:23.921354,2016-10-03T18:10:18.699874,20906,"{""category"": ""4"", ""tweet_id_tweet"": ""451559918395719680"", ""task_id"": 15980}",62,15980,None,23,None,4,15980,4.52E+17
None,2016-10-03T18:10:13.983370,2016-10-03T18:10:22.935380,20907,"{""category"": ""5"", ""tweet_id_tweet"": ""451563784382185472"", ""task_id"": 15981}",62,15981,None,23,None,5,15981,4.52E+17
None,2016-10-03T18:10:18.996590,2016-10-03T18:10:27.724676,20908,"{""category"": ""6"", ""tweet_id_tweet"": ""451588583036432384"", ""task_id"": 15982}",62,15982,None,23,None,6,15982,4.52E+17
None,2016-10-03T18:10:23.225587,2016-10-03T18:10:38.096376,20909,"{""category"": ""4"", ""tweet_id_tweet"": ""451241292333187072"", ""task_id"": 15983}",62,15983,None,23,None,4,15983,4.51E+17
None,2016-10-03T18:10:27.980862,2016-10-03T18:11:02.305463,20910,"{""category"": ""7"", ""tweet_id_tweet"": ""451667410614255616"", ""task_id"": 15984}",62,15984,None,23,None,7,15984,4.52E+17
None,2016-10-03T18:10:38.392826,2016-10-03T18:11:21.583832,20911,"{""category"": ""6"", ""tweet_id_tweet"": ""451461579079696384"", ""task_id"": 15985}",62,15985,None,23,None,6,15985,4.51E+17
None,2016-10-03T18:11:02.595015,2016-10-03T18:11:27.129684,20912,"{""category"": ""4"", ""tweet_id_tweet"": ""451561209121103872"", ""task_id"": 15986}",62,15986,None,23,None,4,15986,4.52E+17
None,2016-10-03T18:11:21.893006,2016-10-03T18:11:33.729329,20913,"{""category"": ""7"", ""tweet_id_tweet"": ""452944107238092801"", ""task_id"": 15987}",62,15987,None,23,None,7,15987,4.53E+17
None,2016-10-03T18:11:27.528117,2016-10-03T18:11:39.088382,20914,"{""category"": ""5"", ""tweet_id_tweet"": ""454438222337015808"", ""task_id"": 15988}",62,15988,None,23,None,5,15988,4.54E+17
None,2016-10-03T18:11:34.012340,2016-10-03T18:11:48.127251,20915,"{""category"": ""4"", ""tweet_id_tweet"": ""455295072938905600"", ""task_id"": 15989}",62,15989,None,23,None,4,15989,4.55E+17
None,2016-10-03T18:11:39.383717,2016-10-03T18:14:06.857456,20916,"{""category"": ""6"", ""tweet_id_tweet"": ""454081804375293952"", ""task_id"": 15990}",62,15990,None,23,None,6,15990,4.54E+17
None,2016-10-03T18:11:48.428401,2016-10-03T18:14:11.589857,20917,"{""category"": ""7"", ""tweet_id_tweet"": ""451871972272914432"", ""task_id"": 15991}",62,15991,None,23,None,7,15991,4.52E+17
None,2016-10-03T18:14:07.097059,2016-10-03T18:14:18.260484,20918,"{""category"": ""1"", ""tweet_id_tweet"": ""452492870059323393"", ""task_id"": 15992}",62,15992,None,23,None,1,15992,4.52E+17
None,2016-10-03T18:14:11.815684,2016-10-03T18:14:46.277821,20919,"{""category"": ""6"", ""tweet_id_tweet"": ""454674955167223808"", ""task_id"": 15993}",62,15993,None,23,None,6,15993,4.55E+17
None,2016-10-03T18:14:18.580600,2016-10-03T18:14:52.453562,20920,"{""category"": ""7"", ""tweet_id_tweet"": ""452474930144505856"", ""task_id"": 15994}",62,15994,None,23,None,7,15994,4.52E+17
None,2016-10-03T18:14:46.617374,2016-10-03T18:14:59.897734,20921,"{""category"": ""4"", ""tweet_id_tweet"": ""451556798966034432"", ""task_id"": 15995}",62,15995,None,23,None,4,15995,4.52E+17
None,2016-10-03T18:14:52.808129,2016-10-03T18:15:08.734513,20922,"{""category"": ""4"", ""tweet_id_tweet"": ""451919598992891904"", ""task_id"": 15996}",62,15996,None,23,None,4,15996,4.52E+17
None,2016-10-03T18:15:00.155121,2016-10-03T18:15:14.282069,20923,"{""category"": ""2"", ""tweet_id_tweet"": ""452488278747676672"", ""task_id"": 15997}",62,15997,None,23,None,2,15997,4.52E+17
None,2016-10-03T18:15:08.985127,2016-10-03T18:15:20.578822,20924,"{""category"": ""7"", ""tweet_id_tweet"": ""454450394287325184"", ""task_id"": 15998}",62,15998,None,23,None,7,15998,4.54E+17
None,2016-10-03T18:15:14.523468,2016-10-03T18:15:25.116113,20925,"{""category"": ""4"", ""tweet_id_tweet"": ""451564214709399552"", ""task_id"": 15999}",62,15999,None,23,None,4,15999,4.52E+17
None,2016-10-03T18:15:20.888383,2016-10-03T18:15:38.754037,20926,"{""category"": ""2"", ""tweet_id_tweet"": ""452641251922567168"", ""task_id"": 16000}",62,16000,None,23,None,2,16000,4.53E+17
None,2016-10-03T18:15:25.377622,2016-10-03T18:15:42.184207,20927,"{""category"": ""7"", ""tweet_id_tweet"": ""453647193669238784"", ""task_id"": 16001}",62,16001,None,23,None,7,16001,4.54E+17
None,2016-10-03T18:15:38.993966,2016-10-03T18:15:47.773172,20928,"{""category"": ""4"", ""tweet_id_tweet"": ""451339017158950912"", ""task_id"": 16002}",62,16002,None,23,None,4,16002,4.51E+17
None,2016-10-03T18:15:42.596513,2016-10-03T18:15:58.358470,20929,"{""category"": ""4"", ""tweet_id_tweet"": ""452541269479129089"", ""task_id"": 16003}",62,16003,None,23,None,4,16003,4.53E+17
None,2016-10-03T18:15:48.057172,2016-10-03T18:16:03.211960,20930,"{""category"": ""5"", ""tweet_id_tweet"": ""451852993910951936"", ""task_id"": 16004}",62,16004,None,23,None,5,16004,4.52E+17
None,2016-10-03T18:15:58.698637,2016-10-03T18:16:07.930291,20931,"{""category"": ""4"", ""tweet_id_tweet"": ""451570669008855040"", ""task_id"": 16005}",62,16005,None,23,None,4,16005,4.52E+17
None,2016-10-03T18:16:03.507255,2016-10-03T18:16:13.566728,20932,"{""category"": ""7"", ""tweet_id_tweet"": ""453240753511477248"", ""task_id"": 16006}",62,16006,None,23,None,7,16006,4.53E+17
None,2016-10-03T18:16:08.332594,2016-10-03T18:16:17.018646,20933,"{""category"": ""5"", ""tweet_id_tweet"": ""452055675859132416"", ""task_id"": 16007}",62,16007,None,23,None,5,16007,4.52E+17
None,2016-10-03T18:16:13.805820,2016-10-03T18:17:07.734068,20934,"{""category"": ""7"", ""tweet_id_tweet"": ""452846545126162433"", ""task_id"": 16008}",62,16008,None,23,None,7,16008,4.53E+17
None,2016-10-03T18:16:17.281047,2016-10-03T18:17:12.265249,20935,"{""category"": ""6"", ""tweet_id_tweet"": ""451266352381042688"", ""task_id"": 16009}",62,16009,None,23,None,6,16009,4.51E+17
None,2016-10-03T18:17:08.065942,2016-10-03T18:17:16.111752,20936,"{""category"": ""7"", ""tweet_id_tweet"": ""451335552626085888"", ""task_id"": 16010}",62,16010,None,23,None,7,16010,4.51E+17
None,2016-10-03T18:17:12.608369,2016-10-03T18:17:30.618722,20937,"{""category"": ""4"", ""tweet_id_tweet"": ""454428686931197953"", ""task_id"": 16011}",62,16011,None,23,None,4,16011,4.54E+17
None,2016-10-03T18:17:16.462382,2016-10-03T18:17:37.604855,20938,"{""category"": ""5"", ""tweet_id_tweet"": ""451257576530149376"", ""task_id"": 16012}",62,16012,None,23,None,5,16012,4.51E+17
